Year,Units,display,Bundesland,GeoCode,Value
2000,percentage (%),a) time series,bw,code08,3.8
2001,percentage (%),a) time series,bw,code08,3.7
2002,percentage (%),a) time series,bw,code08,3.8
2003,percentage (%),a) time series,bw,code08,3.8
2004,percentage (%),a) time series,bw,code08,3.7
2005,percentage (%),a) time series,bw,code08,4.1
2006,percentage (%),a) time series,bw,code08,4.0
2007,percentage (%),a) time series,bw,code08,4.2
2008,percentage (%),a) time series,bw,code08,4.4
2009,percentage (%),a) time series,bw,code08,4.6
2010,percentage (%),a) time series,bw,code08,4.5
2011,percentage (%),a) time series,bw,code08,4.8
2012,percentage (%),a) time series,bw,code08,4.9
2013,percentage (%),a) time series,bw,code08,4.8
2014,percentage (%),a) time series,bw,code08,4.9
2015,percentage (%),a) time series,bw,code08,4.9
2016,percentage (%),a) time series,bw,code08,4.9
2017,percentage (%),a) time series,bw,code08,5.6
2018,percentage (%),a) time series,bw,code08,5.7
2019,percentage (%),a) time series,bw,code08,5.8
2020,percentage (%),a) time series,bw,code08,5.7
1995,percentage (%),a) time series,by,code09,2.7
1997,percentage (%),a) time series,by,code09,2.7
1999,percentage (%),a) time series,by,code09,2.8
2000,percentage (%),a) time series,by,code09,2.8
2001,percentage (%),a) time series,by,code09,2.9
2002,percentage (%),a) time series,by,code09,2.9
2003,percentage (%),a) time series,by,code09,3.0
2004,percentage (%),a) time series,by,code09,2.9
2005,percentage (%),a) time series,by,code09,2.9
2006,percentage (%),a) time series,by,code09,3.0
2007,percentage (%),a) time series,by,code09,2.8
2008,percentage (%),a) time series,by,code09,3.0
2009,percentage (%),a) time series,by,code09,3.1
2010,percentage (%),a) time series,by,code09,3.0
2011,percentage (%),a) time series,by,code09,3.0
2012,percentage (%),a) time series,by,code09,3.1
2013,percentage (%),a) time series,by,code09,3.1
2014,percentage (%),a) time series,by,code09,3.1
2015,percentage (%),a) time series,by,code09,3.1
2016,percentage (%),a) time series,by,code09,3.1
2017,percentage (%),a) time series,by,code09,3.1
2018,percentage (%),a) time series,by,code09,3.2
2019,percentage (%),a) time series,by,code09,3.4
2020,percentage (%),a) time series,by,code09,3.4
1995,percentage (%),a) time series,be,code11,2.9
1997,percentage (%),a) time series,be,code11,3.2
1999,percentage (%),a) time series,be,code11,3.3
2000,percentage (%),a) time series,be,code11,3.4
2001,percentage (%),a) time series,be,code11,3.8
2002,percentage (%),a) time series,be,code11,3.9
2003,percentage (%),a) time series,be,code11,3.7
2004,percentage (%),a) time series,be,code11,3.7
2005,percentage (%),a) time series,be,code11,3.5
2006,percentage (%),a) time series,be,code11,3.5
2007,percentage (%),a) time series,be,code11,3.0
2008,percentage (%),a) time series,be,code11,3.2
2009,percentage (%),a) time series,be,code11,3.4
2010,percentage (%),a) time series,be,code11,3.4
2011,percentage (%),a) time series,be,code11,3.3
2012,percentage (%),a) time series,be,code11,3.4
2013,percentage (%),a) time series,be,code11,3.6
2014,percentage (%),a) time series,be,code11,3.6
2015,percentage (%),a) time series,be,code11,3.5
2016,percentage (%),a) time series,be,code11,3.4
2017,percentage (%),a) time series,be,code11,3.4
2018,percentage (%),a) time series,be,code11,3.5
2019,percentage (%),a) time series,be,code11,3.3
2020,percentage (%),a) time series,be,code11,3.3
1995,percentage (%),a) time series,bb,code12,1.3
1997,percentage (%),a) time series,bb,code12,1.4
1999,percentage (%),a) time series,bb,code12,1.6
2000,percentage (%),a) time series,bb,code12,1.4
2001,percentage (%),a) time series,bb,code12,1.4
2002,percentage (%),a) time series,bb,code12,1.4
2003,percentage (%),a) time series,bb,code12,1.2
2004,percentage (%),a) time series,bb,code12,1.2
2005,percentage (%),a) time series,bb,code12,1.2
2006,percentage (%),a) time series,bb,code12,1.2
2007,percentage (%),a) time series,bb,code12,1.2
2008,percentage (%),a) time series,bb,code12,1.3
2009,percentage (%),a) time series,bb,code12,1.4
2010,percentage (%),a) time series,bb,code12,1.4
2011,percentage (%),a) time series,bb,code12,1.7
2012,percentage (%),a) time series,bb,code12,1.7
2013,percentage (%),a) time series,bb,code12,1.6
2014,percentage (%),a) time series,bb,code12,1.6
2015,percentage (%),a) time series,bb,code12,1.7
2016,percentage (%),a) time series,bb,code12,1.7
2017,percentage (%),a) time series,bb,code12,1.7
2018,percentage (%),a) time series,bb,code12,1.7
2019,percentage (%),a) time series,bb,code12,1.8
2020,percentage (%),a) time series,bb,code12,1.8
1995,percentage (%),a) time series,hb,code04,2.8
1997,percentage (%),a) time series,hb,code04,2.0
1999,percentage (%),a) time series,hb,code04,2.1
2000,percentage (%),a) time series,hb,code04,2.1
2001,percentage (%),a) time series,hb,code04,2.1
2002,percentage (%),a) time series,hb,code04,2.3
2003,percentage (%),a) time series,hb,code04,2.6
2004,percentage (%),a) time series,hb,code04,2.6
2005,percentage (%),a) time series,hb,code04,2.2
2006,percentage (%),a) time series,hb,code04,2.2
2007,percentage (%),a) time series,hb,code04,2.2
2008,percentage (%),a) time series,hb,code04,2.4
2009,percentage (%),a) time series,hb,code04,2.7
2010,percentage (%),a) time series,hb,code04,2.7
2011,percentage (%),a) time series,hb,code04,2.8
2012,percentage (%),a) time series,hb,code04,2.7
2013,percentage (%),a) time series,hb,code04,2.8
2014,percentage (%),a) time series,hb,code04,2.9
2015,percentage (%),a) time series,hb,code04,2.9
2016,percentage (%),a) time series,hb,code04,2.9
2017,percentage (%),a) time series,hb,code04,2.8
2018,percentage (%),a) time series,hb,code04,2.9
2019,percentage (%),a) time series,hb,code04,3.0
2020,percentage (%),a) time series,hb,code04,3.7
1995,percentage (%),a) time series,hh,code02,1.8
1997,percentage (%),a) time series,hh,code02,1.8
1999,percentage (%),a) time series,hh,code02,1.7
2000,percentage (%),a) time series,hh,code02,1.7
2001,percentage (%),a) time series,hh,code02,1.4
2002,percentage (%),a) time series,hh,code02,1.4
2003,percentage (%),a) time series,hh,code02,1.7
2004,percentage (%),a) time series,hh,code02,1.6
2005,percentage (%),a) time series,hh,code02,1.8
2006,percentage (%),a) time series,hh,code02,1.9
2007,percentage (%),a) time series,hh,code02,1.8
2008,percentage (%),a) time series,hh,code02,1.9
2009,percentage (%),a) time series,hh,code02,2.1
2010,percentage (%),a) time series,hh,code02,2.1
2011,percentage (%),a) time series,hh,code02,2.2
2012,percentage (%),a) time series,hh,code02,2.3
2013,percentage (%),a) time series,hh,code02,2.3
2014,percentage (%),a) time series,hh,code02,2.4
2015,percentage (%),a) time series,hh,code02,2.2
2016,percentage (%),a) time series,hh,code02,2.3
2017,percentage (%),a) time series,hh,code02,2.2
2018,percentage (%),a) time series,hh,code02,2.2
2019,percentage (%),a) time series,hh,code02,2.2
2020,percentage (%),a) time series,hh,code02,2.3
1995,percentage (%),a) time series,he,code06,2.1
1997,percentage (%),a) time series,he,code06,2.1
1999,percentage (%),a) time series,he,code06,2.4
2000,percentage (%),a) time series,he,code06,2.5
2001,percentage (%),a) time series,he,code06,2.3
2002,percentage (%),a) time series,he,code06,2.4
2003,percentage (%),a) time series,he,code06,2.5
2004,percentage (%),a) time series,he,code06,2.5
2005,percentage (%),a) time series,he,code06,2.5
2006,percentage (%),a) time series,he,code06,2.6
2007,percentage (%),a) time series,he,code06,2.5
2008,percentage (%),a) time series,he,code06,2.7
2009,percentage (%),a) time series,he,code06,3.0
2010,percentage (%),a) time series,he,code06,3.0
2011,percentage (%),a) time series,he,code06,2.9
2012,percentage (%),a) time series,he,code06,3.0
2013,percentage (%),a) time series,he,code06,2.8
2014,percentage (%),a) time series,he,code06,2.9
2015,percentage (%),a) time series,he,code06,2.8
2016,percentage (%),a) time series,he,code06,2.9
2017,percentage (%),a) time series,he,code06,2.9
2018,percentage (%),a) time series,he,code06,3.0
2019,percentage (%),a) time series,he,code06,3.1
2020,percentage (%),a) time series,he,code06,3.1
1995,percentage (%),a) time series,mv,code13,0.9
1997,percentage (%),a) time series,mv,code13,1.0
1999,percentage (%),a) time series,mv,code13,1.0
2000,percentage (%),a) time series,mv,code13,1.1
2001,percentage (%),a) time series,mv,code13,1.2
2002,percentage (%),a) time series,mv,code13,1.2
2003,percentage (%),a) time series,mv,code13,1.4
2004,percentage (%),a) time series,mv,code13,1.4
2005,percentage (%),a) time series,mv,code13,1.5
2006,percentage (%),a) time series,mv,code13,1.4
2007,percentage (%),a) time series,mv,code13,1.4
2008,percentage (%),a) time series,mv,code13,1.5
2009,percentage (%),a) time series,mv,code13,1.8
2010,percentage (%),a) time series,mv,code13,2.0
2011,percentage (%),a) time series,mv,code13,2.1
2012,percentage (%),a) time series,mv,code13,2.1
2013,percentage (%),a) time series,mv,code13,1.8
2014,percentage (%),a) time series,mv,code13,1.9
2015,percentage (%),a) time series,mv,code13,1.9
2016,percentage (%),a) time series,mv,code13,1.9
2017,percentage (%),a) time series,mv,code13,1.8
2018,percentage (%),a) time series,mv,code13,1.8
2019,percentage (%),a) time series,mv,code13,1.8
2020,percentage (%),a) time series,mv,code13,1.8
1995,percentage (%),a) time series,ni,code03,1.7
1997,percentage (%),a) time series,ni,code03,1.7
1999,percentage (%),a) time series,ni,code03,2.3
2000,percentage (%),a) time series,ni,code03,2.3
2001,percentage (%),a) time series,ni,code03,2.4
2002,percentage (%),a) time series,ni,code03,2.6
2003,percentage (%),a) time series,ni,code03,2.8
2004,percentage (%),a) time series,ni,code03,2.8
2005,percentage (%),a) time series,ni,code03,2.2
2006,percentage (%),a) time series,ni,code03,2.2
2007,percentage (%),a) time series,ni,code03,2.4
2008,percentage (%),a) time series,ni,code03,2.5
2009,percentage (%),a) time series,ni,code03,2.6
2010,percentage (%),a) time series,ni,code03,2.5
2011,percentage (%),a) time series,ni,code03,2.7
2012,percentage (%),a) time series,ni,code03,2.8
2013,percentage (%),a) time series,ni,code03,2.8
2014,percentage (%),a) time series,ni,code03,2.8
2015,percentage (%),a) time series,ni,code03,3.4
2016,percentage (%),a) time series,ni,code03,3.3
2017,percentage (%),a) time series,ni,code03,3.1
2018,percentage (%),a) time series,ni,code03,3.1
2019,percentage (%),a) time series,ni,code03,3.1
2020,percentage (%),a) time series,ni,code03,3.1
1995,percentage (%),a) time series,nw,code05,1.6
1997,percentage (%),a) time series,nw,code05,1.6
1999,percentage (%),a) time series,nw,code05,1.7
2000,percentage (%),a) time series,nw,code05,1.8
2001,percentage (%),a) time series,nw,code05,1.7
2002,percentage (%),a) time series,nw,code05,1.8
2003,percentage (%),a) time series,nw,code05,1.8
2004,percentage (%),a) time series,nw,code05,1.7
2005,percentage (%),a) time series,nw,code05,1.8
2006,percentage (%),a) time series,nw,code05,1.8
2007,percentage (%),a) time series,nw,code05,1.7
2008,percentage (%),a) time series,nw,code05,1.8
2009,percentage (%),a) time series,nw,code05,2.0
2010,percentage (%),a) time series,nw,code05,2.0
2011,percentage (%),a) time series,nw,code05,2.0
2012,percentage (%),a) time series,nw,code05,2.1
2013,percentage (%),a) time series,nw,code05,2.0
2014,percentage (%),a) time series,nw,code05,2.0
2015,percentage (%),a) time series,nw,code05,2.0
2016,percentage (%),a) time series,nw,code05,2.0
2017,percentage (%),a) time series,nw,code05,2.1
2018,percentage (%),a) time series,nw,code05,2.2
2019,percentage (%),a) time series,nw,code05,2.2
2020,percentage (%),a) time series,nw,code05,2.2
1995,percentage (%),a) time series,rp,code07,1.7
1997,percentage (%),a) time series,rp,code07,2.0
1999,percentage (%),a) time series,rp,code07,2.1
2000,percentage (%),a) time series,rp,code07,2.2
2001,percentage (%),a) time series,rp,code07,1.9
2002,percentage (%),a) time series,rp,code07,1.9
2003,percentage (%),a) time series,rp,code07,1.8
2004,percentage (%),a) time series,rp,code07,1.7
2005,percentage (%),a) time series,rp,code07,1.7
2006,percentage (%),a) time series,rp,code07,1.8
2007,percentage (%),a) time series,rp,code07,1.8
2008,percentage (%),a) time series,rp,code07,1.9
2009,percentage (%),a) time series,rp,code07,2.0
2010,percentage (%),a) time series,rp,code07,2.1
2011,percentage (%),a) time series,rp,code07,2.0
2012,percentage (%),a) time series,rp,code07,2.1
2013,percentage (%),a) time series,rp,code07,2.2
2014,percentage (%),a) time series,rp,code07,2.2
2015,percentage (%),a) time series,rp,code07,2.4
2016,percentage (%),a) time series,rp,code07,2.5
2017,percentage (%),a) time series,rp,code07,2.5
2018,percentage (%),a) time series,rp,code07,2.6
2019,percentage (%),a) time series,rp,code07,2.6
2020,percentage (%),a) time series,rp,code07,2.6
1995,percentage (%),a) time series,sl,code10,0.9
1997,percentage (%),a) time series,sl,code10,1.0
1999,percentage (%),a) time series,sl,code10,1.0
2000,percentage (%),a) time series,sl,code10,1.0
2001,percentage (%),a) time series,sl,code10,1.0
2002,percentage (%),a) time series,sl,code10,1.0
2003,percentage (%),a) time series,sl,code10,1.1
2004,percentage (%),a) time series,sl,code10,1.1
2005,percentage (%),a) time series,sl,code10,1.0
2006,percentage (%),a) time series,sl,code10,1.0
2007,percentage (%),a) time series,sl,code10,1.0
2008,percentage (%),a) time series,sl,code10,1.1
2009,percentage (%),a) time series,sl,code10,1.3
2010,percentage (%),a) time series,sl,code10,1.3
2011,percentage (%),a) time series,sl,code10,1.5
2012,percentage (%),a) time series,sl,code10,1.5
2013,percentage (%),a) time series,sl,code10,1.5
2014,percentage (%),a) time series,sl,code10,1.4
2015,percentage (%),a) time series,sl,code10,1.6
2016,percentage (%),a) time series,sl,code10,1.6
2017,percentage (%),a) time series,sl,code10,1.8
2018,percentage (%),a) time series,sl,code10,1.8
2019,percentage (%),a) time series,sl,code10,1.9
2020,percentage (%),a) time series,sl,code10,1.9
1995,percentage (%),a) time series,sn,code14,1.9
1997,percentage (%),a) time series,sn,code14,2.1
1999,percentage (%),a) time series,sn,code14,2.3
2000,percentage (%),a) time series,sn,code14,2.4
2001,percentage (%),a) time series,sn,code14,2.4
2002,percentage (%),a) time series,sn,code14,2.4
2003,percentage (%),a) time series,sn,code14,2.3
2004,percentage (%),a) time series,sn,code14,2.2
2005,percentage (%),a) time series,sn,code14,2.4
2006,percentage (%),a) time series,sn,code14,2.3
2007,percentage (%),a) time series,sn,code14,2.6
2008,percentage (%),a) time series,sn,code14,2.8
2009,percentage (%),a) time series,sn,code14,2.7
2010,percentage (%),a) time series,sn,code14,2.8
2011,percentage (%),a) time series,sn,code14,2.8
2012,percentage (%),a) time series,sn,code14,2.8
2013,percentage (%),a) time series,sn,code14,2.8
2014,percentage (%),a) time series,sn,code14,2.6
2015,percentage (%),a) time series,sn,code14,2.7
2016,percentage (%),a) time series,sn,code14,2.7
2017,percentage (%),a) time series,sn,code14,2.8
2018,percentage (%),a) time series,sn,code14,2.9
2019,percentage (%),a) time series,sn,code14,3.0
2020,percentage (%),a) time series,sn,code14,3.0
1995,percentage (%),a) time series,st,code15,1.3
1997,percentage (%),a) time series,st,code15,1.3
1999,percentage (%),a) time series,st,code15,1.3
2000,percentage (%),a) time series,st,code15,1.4
2001,percentage (%),a) time series,st,code15,1.3
2002,percentage (%),a) time series,st,code15,1.2
2003,percentage (%),a) time series,st,code15,1.2
2004,percentage (%),a) time series,st,code15,1.2
2005,percentage (%),a) time series,st,code15,1.2
2006,percentage (%),a) time series,st,code15,1.2
2007,percentage (%),a) time series,st,code15,1.2
2008,percentage (%),a) time series,st,code15,1.2
2009,percentage (%),a) time series,st,code15,1.4
2010,percentage (%),a) time series,st,code15,1.4
2011,percentage (%),a) time series,st,code15,1.5
2012,percentage (%),a) time series,st,code15,1.4
2013,percentage (%),a) time series,st,code15,1.4
2014,percentage (%),a) time series,st,code15,1.5
2015,percentage (%),a) time series,st,code15,1.4
2016,percentage (%),a) time series,st,code15,1.5
2017,percentage (%),a) time series,st,code15,1.5
2018,percentage (%),a) time series,st,code15,1.6
2019,percentage (%),a) time series,st,code15,1.5
2020,percentage (%),a) time series,st,code15,1.6
1995,percentage (%),a) time series,sh,code01,1.1
1997,percentage (%),a) time series,sh,code01,1.1
1999,percentage (%),a) time series,sh,code01,1.1
2000,percentage (%),a) time series,sh,code01,1.1
2001,percentage (%),a) time series,sh,code01,1.1
2002,percentage (%),a) time series,sh,code01,1.2
2003,percentage (%),a) time series,sh,code01,1.2
2004,percentage (%),a) time series,sh,code01,1.1
2005,percentage (%),a) time series,sh,code01,1.2
2006,percentage (%),a) time series,sh,code01,1.2
2007,percentage (%),a) time series,sh,code01,1.2
2008,percentage (%),a) time series,sh,code01,1.2
2009,percentage (%),a) time series,sh,code01,1.3
2010,percentage (%),a) time series,sh,code01,1.3
2011,percentage (%),a) time series,sh,code01,1.4
2012,percentage (%),a) time series,sh,code01,1.5
2013,percentage (%),a) time series,sh,code01,1.5
2014,percentage (%),a) time series,sh,code01,1.6
2015,percentage (%),a) time series,sh,code01,1.5
2016,percentage (%),a) time series,sh,code01,1.5
2017,percentage (%),a) time series,sh,code01,1.6
2018,percentage (%),a) time series,sh,code01,1.6
2019,percentage (%),a) time series,sh,code01,1.7
2020,percentage (%),a) time series,sh,code01,1.6
1995,percentage (%),a) time series,th,code16,1.6
1997,percentage (%),a) time series,th,code16,1.7
1999,percentage (%),a) time series,th,code16,1.6
2000,percentage (%),a) time series,th,code16,1.7
2001,percentage (%),a) time series,th,code16,2.1
2002,percentage (%),a) time series,th,code16,2.2
2003,percentage (%),a) time series,th,code16,1.9
2004,percentage (%),a) time series,th,code16,1.9
2005,percentage (%),a) time series,th,code16,1.9
2006,percentage (%),a) time series,th,code16,1.9
2007,percentage (%),a) time series,th,code16,1.9
2008,percentage (%),a) time series,th,code16,2.1
2009,percentage (%),a) time series,th,code16,2.2
2010,percentage (%),a) time series,th,code16,2.2
2011,percentage (%),a) time series,th,code16,2.1
2012,percentage (%),a) time series,th,code16,2.2
2013,percentage (%),a) time series,th,code16,2.2
2014,percentage (%),a) time series,th,code16,2.1
2015,percentage (%),a) time series,th,code16,2.1
2016,percentage (%),a) time series,th,code16,2.1
2017,percentage (%),a) time series,th,code16,2.2
2018,percentage (%),a) time series,th,code16,2.3
2019,percentage (%),a) time series,th,code16,2.4
2020,percentage (%),a) time series,th,code16,2.5
